Date,Country,City,Street,Location,Avg Reliability
8 mar 2024,MX,Morelia,Aquiles Serdán,Point(-101.19043 19.703825),5
8 mar 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.172978 19.706997),5
8 mar 2024,MX,Morelia,Aquiles Serdán,Point(-101.18909 19.703812),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.202269 19.67671),5
8 mar 2024,MX,Morelia,Plan de Ayala,Point(-101.179056 19.70579),5
8 mar 2024,MX,Morelia,Fray Pedro de Gante,Point(-101.177088 19.703136),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.184665 19.681117),10
8 mar 2024,MX,Morelia,Insurgentes,Point(-101.162829 19.696387),5
8 mar 2024,MX,Morelia,Antiguo Camino a la Huerta,Point(-101.235732 19.673429),5
8 mar 2024,MX,Morelia,Paseo de la República (Sector Nueva España),Point(-101.156005 19.68766),5
8 mar 2024,MX,Morelia,Virrey Antonio de Mendoza,Point(-101.19041 19.699877),6
8 mar 2024,MX,Morelia,Ocampo,Point(-101.197002 19.692059),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.203499 19.674946),5
8 mar 2024,MX,Morelia,Av. Morelos (N),Point(-101.182772 19.734201),5
8 mar 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,Point(-101.167486 19.709544),10
8 mar 2024,MX,Morelia,Av. del Estudiante,Point(-101.167545 19.697232),6
8 mar 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.248632 19.69909),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.196692 19.681152),5
8 mar 2024,MX,Morelia,Aquiles Serdán,Point(-101.19128 19.703861),5
8 mar 2024,MX,Morelia,Amado Nervo,Point(-101.185463 19.704268),10
8 mar 2024,MX,Morelia,La Paz,Point(-101.209688 19.695406),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.194615 19.681794),5
8 mar 2024,MX,Morelia,Paseo de la República (Sector República),Point(-101.207637 19.726165),5
8 mar 2024,MX,Morelia,Planetas,Point(-101.216259 19.685831),5
8 mar 2024,MX,Morelia,Río Amatlán,Point(-101.181616 19.695468),9
8 mar 2024,MX,Morelia,Teniente Coronel Felipe Páramo,Point(-101.165902 19.715869),5
8 mar 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,Point(-101.164941 19.710369),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.191576 19.722906),7
8 mar 2024,MX,Morelia,Terminal de Autobuses de Morelia,Point(-101.2264 19.719575),6
8 mar 2024,MX,Morelia,Francisco Márquez,Point(-101.177088 19.691467),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.200161 19.680979),5
8 mar 2024,MX,Morelia,Oriente - Poniente,Point(-101.145907 19.723075),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.235236 19.681061),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.180866 19.719601),5
8 mar 2024,MX,Morelia,Julián Carrillo,Point(-101.18607 19.678078),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.169545 19.713259),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.181245 19.719399),7
8 mar 2024,MX,Morelia,Av. Enrique Ramírez,Point(-101.160104 19.687895),5
8 mar 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.208909 19.702047),5
8 mar 2024,MX,Morelia,Rey Tangaxoan II,Point(-101.195529 19.68096),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.185296 19.681092),8
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.155642 19.687536),5
8 mar 2024,MX,Morelia,Rey Tariácuri,Point(-101.201602 19.677692),5
8 mar 2024,MX,Morelia,Av. Universidad,Point(-101.200992 19.685027),5
8 mar 2024,MX,Morelia,Melchor Ocampo,Point(-101.19283 19.703895),5
8 mar 2024,MX,Morelia,Paseo de la República (Sector Nueva España),Point(-101.155859 19.687394),7
8 mar 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.188377 19.702859),5
8 mar 2024,MX,Morelia,Loma del Rey,Point(-101.232323 19.690987),5
8 mar 2024,MX,Morelia,Finlandia,Point(-101.199321 19.682159),5
8 mar 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,Point(-101.180641 19.693798),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.184758 19.681112),5
8 mar 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.195798 19.703003),5
8 mar 2024,MX,Morelia,La Huerta,Point(-101.215068 19.6863),5
8 mar 2024,MX,Morelia,Av. Solidaridad,Point(-101.200916 19.693601),5
8 mar 2024,MX,Morelia,Av. Morelos (N),Point(-101.191332 19.705543),10
8 mar 2024,MX,Morelia,Av. Fray Antonio de San Miguel Iglesias,Point(-101.152173 19.684483),5
8 mar 2024,MX,Morelia,Av. Fray Antonio de San Miguel Iglesias,Point(-101.152258 19.684922),5
8 mar 2024,MX,Morelia,Alberto Coria,Point(-101.159117 19.714043),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.201731 19.678829),6
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.174253 19.716573),5
8 mar 2024,MX,Morelia,Av. Periodismo,Point(-101.223998 19.691543),5
8 mar 2024,MX,Morelia,Ventura Puente,Point(-101.180078 19.688779),5
8 mar 2024,MX,Morelia,Paseo de la República (Sector República),Point(-101.208397 19.725817),5
8 mar 2024,MX,Morelia,Plan de Ayala,Point(-101.180214 19.706),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.194565 19.681802),5
8 mar 2024,MX,Morelia,Av. Universidad,Point(-101.196992 19.683301),5
8 mar 2024,MX,Morelia,La Huerta,Point(-101.214838 19.686794),5
8 mar 2024,MX,Morelia,Av. Acueducto,Point(-101.175845 19.698246),5
8 mar 2024,MX,Morelia,Blvd. García de León,Point(-101.168154 19.689534),5
8 mar 2024,MX,Morelia,Av. Michoacán,Point(-101.208128 19.708247),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.238576 19.70664),7
8 mar 2024,MX,Morelia,Uruguay,Point(-101.152309 19.689391),5
8 mar 2024,MX,Morelia,Av. Torreón Nuevo,Point(-101.198905 19.730328),5
8 mar 2024,MX,Morelia,Av. Universidad,Point(-101.208821 19.687006),6
8 mar 2024,MX,Morelia,Av. Siervo de la Nación,Point(-101.224955 19.691424),5
8 mar 2024,MX,Morelia,Juan Ortega y Montañes,Point(-101.187972 19.698335),5
8 mar 2024,MX,Morelia,Ventura Puente,Point(-101.18065 19.685611),5
8 mar 2024,MX,Morelia,Plan de Ayala,Point(-101.180391 19.70602),5
8 mar 2024,MX,Morelia,Rotarismo,Point(-101.152425 19.684672),5
8 mar 2024,MX,Morelia,Lic. Soto Saldaña,Point(-101.191254 19.699813),5
8 mar 2024,MX,Morelia,Matanguarán,Point(-101.212979 19.723807),5
8 mar 2024,MX,Morelia,Blvd. García de León,Point(-101.17048 19.690021),5
8 mar 2024,MX,Morelia,General Francisco J. Múgica,Point(-101.20801 19.691751),5
8 mar 2024,MX,Morelia,Paseo de la República (Sector Revolución),Point(-101.167416 19.711738),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.198778 19.681219),5
8 mar 2024,MX,Morelia,Av. Morelos Norte,Point(-101.188186 19.710902),5
8 mar 2024,MX,Morelia,Av. la Primavera,Point(-101.147409 19.708986),5
8 mar 2024,MX,Morelia,1er Retorno Manantiales de Morelia,Point(-101.237116 19.689146),5
8 mar 2024,MX,Morelia,Galeana,Point(-101.19502 19.702707),5
8 mar 2024,MX,Morelia,Ventura Puente,Point(-101.178411 19.697952),5
8 mar 2024,MX,Morelia,Av. Solidaridad,Point(-101.194336 19.692011),5
8 mar 2024,MX,Morelia,Av. Morelos (N),Point(-101.191368 19.704925),5
8 mar 2024,MX,Morelia,Paseo de la República (Sector Nueva España),Point(-101.194985 19.682082),5
8 mar 2024,MX,Morelia,Av. Guadalupe Victoria,Point(-101.197364 19.714917),5
8 mar 2024,MX,Morelia,Batallón de Matamoros,Point(-101.169764 19.690003),5
8 mar 2024,MX,Morelia,General Francisco J. Múgica,Point(-101.196162 19.690207),5
8 mar 2024,MX,Morelia,Azucena,Point(-101.201438 19.7132),9
8 mar 2024,MX,Morelia,Cerro de Villachuato,Point(-101.194384 19.722697),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.151066 19.689661),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.152797 19.687843),6
8 mar 2024,MX,Morelia,José Juan Tablada,Point(-101.191811 19.677002),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.161185 19.687372),5
8 mar 2024,MX,Morelia,Blvd. García de León,Point(-101.1765 19.69102),5
8 mar 2024,MX,Morelia,Carriles Centrales,Point(-101.168602 19.7126),5
8 mar 2024,MX,Morelia,Melchor Ocampo,Point(-101.193544 19.703907),5
8 mar 2024,MX,Morelia,Estacionamiento del Planetario,Point(-101.183091 19.682932),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.196714 19.681144),5
8 mar 2024,MX,Morelia,Catedráticos de Salamanca,Point(-101.151453 19.685947),5
8 mar 2024,MX,Morelia,20 de Noviembre,Point(-101.189248 19.70467),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.196508 19.681305),5
8 mar 2024,MX,Morelia,Av. San José del Cerrito,Point(-101.224512 19.659813),7
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.169643 19.71334),5
8 mar 2024,MX,Morelia,Virrey Antonio de Mendoza,Point(-101.190381 19.700971),5
8 mar 2024,MX,Morelia,Vasco de Quiroga,Point(-101.189729 19.70277),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.240016 19.6918),5
8 mar 2024,MX,Morelia,Alonso de Cázares,Point(-101.175706 19.703526),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.204274 19.674488),6
8 mar 2024,MX,Morelia,Batallón de Matamoros,Point(-101.169695 19.69086),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.237198 19.685647),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.232439 19.67794),5
8 mar 2024,MX,Morelia,Av. Fray Antonio de San Miguel Iglesias,Point(-101.151364 19.684837),5
8 mar 2024,MX,Morelia,Uruguay,Point(-101.152135 19.689571),5
8 mar 2024,MX,Morelia,Calz. la Huerta,Point(-101.214399 19.687471),5
8 mar 2024,MX,Morelia,Virrey Antonio de Mendoza,Point(-101.190388 19.702031),6
8 mar 2024,MX,Morelia,Av. Morelos (N),Point(-101.191407 19.703394),10
8 mar 2024,MX,Morelia,Ramal Camelinas,Point(-101.151975 19.682174),10
8 mar 2024,MX,Morelia,Terminal de Autobuses de Morelia,Point(-101.225667 19.719497),5
8 mar 2024,MX,Morelia,Calz. Arnulfo Ávila,Point(-101.208189 19.698711),10
8 mar 2024,MX,Morelia,Paseo de la República (Sector Revolución),Point(-101.166818 19.711293),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.203334 19.675053),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.234999 19.680449),5
8 mar 2024,MX,Morelia,Olivares de Tzintzuntzan,Point(-101.169134 19.70121),5
8 mar 2024,MX,Morelia,Isidro Huarte,Point(-101.18392 19.70181),5
8 mar 2024,MX,Morelia,Planetas,Point(-101.215871 19.685626),5
8 mar 2024,MX,Morelia,Av. Morelos (N),Point(-101.191176 19.705976),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.164945 19.684928),5
8 mar 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.214513 19.702729),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.232421 19.677933),5
8 mar 2024,MX,Morelia,Rey Tangaxoan II,Point(-101.192384 19.682016),5
8 mar 2024,MX,Morelia,Ramón López Velarde,Point(-101.190421 19.671754),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.234183 19.678636),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.191602 19.722917),7
8 mar 2024,MX,Morelia,Héroes Anónimos de la Independencia,Point(-101.224837 19.692774),5
8 mar 2024,MX,Morelia,Cerro de Villachuato,Point(-101.194337 19.721658),5
8 mar 2024,MX,Morelia,Paseo de la República (Sector República),Point(-101.237514 19.706717),5
8 mar 2024,MX,Morelia,Ramal Camelinas,Point(-101.151773 19.678677),6
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.232678 19.678033),8
8 mar 2024,MX,Morelia,Rotarismo,Point(-101.153287 19.687027),5
8 mar 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.154444 19.716434),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.202324 19.676558),5
8 mar 2024,MX,Morelia,Ziran Ziran Camaro,Point(-101.197163 19.678548),5
8 mar 2024,MX,Morelia,Polonia,Point(-101.198816 19.681694),5
8 mar 2024,MX,Morelia,Estacionamiento Altozano,Point(-101.161116 19.672933),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.18602 19.681122),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.230866 19.677367),5
8 mar 2024,MX,Morelia,La Paz,Point(-101.206865 19.695037),6
8 mar 2024,MX,Morelia,Av. Enrique Ramírez,Point(-101.159299 19.687839),5
8 mar 2024,MX,Morelia,Antiguo Camino a la Huerta,Point(-101.235477 19.680414),5
8 mar 2024,MX,Morelia,Melchor Ocampo,Point(-101.191738 19.703871),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.240688 19.693355),5
8 mar 2024,MX,Morelia,Tte. Isidro Alemán,Point(-101.16594 19.692146),5
8 mar 2024,MX,Morelia,Av. Siervo de la Nación,Point(-101.22458 19.691226),5
8 mar 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.150618 19.719276),5
8 mar 2024,MX,Morelia,20 de Noviembre,Point(-101.184128 19.704481),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.185813 19.681076),7
8 mar 2024,MX,Morelia,Av. Universidad,Point(-101.211303 19.687444),5
8 mar 2024,MX,Morelia,Santiago Tapia,Point(-101.194476 19.704786),5
8 mar 2024,MX,Morelia,Gral. José María Rojo,Point(-101.205293 19.725436),5
8 mar 2024,MX,Morelia,Paseo de la República (Sector República),Point(-101.244695 19.702786),9
8 mar 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.214732 19.702975),5
8 mar 2024,MX,Morelia,Paseo de la República (Sector Nueva España),Point(-101.155243 19.687323),10
8 mar 2024,MX,Morelia,Encuentro de Maravatío,Point(-101.22066 19.67772),9
8 mar 2024,MX,Morelia,Av. Universidad,Point(-101.213212 19.687747),5
8 mar 2024,MX,Morelia,Av. Héroes de Nocupétaro,Point(-101.190384 19.710208),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.157047 19.687723),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.166942 19.711253),10
8 mar 2024,MX,Morelia,Lago de Tequesquitengo,Point(-101.19117 19.694571),5
8 mar 2024,MX,Morelia,Loma del Rey,Point(-101.232099 19.690532),5
8 mar 2024,MX,Morelia,Av. Solidaridad,Point(-101.182585 19.68897),5
8 mar 2024,MX,Morelia,Cuautla,Point(-101.200156 19.702713),5
8 mar 2024,MX,Morelia,Dr. Ignacio Chávez,Point(-101.170939 19.681462),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.183078 19.719019),5
8 mar 2024,MX,Morelia,José María Aguayo,Point(-101.22169 19.672517),5
8 mar 2024,MX,Morelia,Av. San José del Cerrito,Point(-101.222217 19.661682),5
8 mar 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,Point(-101.16681 19.695295),5
8 mar 2024,MX,Morelia,Antonio Alzate,Point(-101.185196 19.700767),5
8 mar 2024,MX,Morelia,Av. Universidad,Point(-101.210786 19.687275),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.220043 19.677113),5
8 mar 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,Point(-101.167429 19.709571),10
8 mar 2024,MX,Morelia,Av. Solidaridad,Point(-101.193294 19.691737),5
8 mar 2024,MX,Morelia,Av. Periodismo,Point(-101.225656 19.679098),5
8 mar 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.208233 19.702088),5
8 mar 2024,MX,Morelia,Cerro de Villachuato,Point(-101.194301 19.720739),5
8 mar 2024,MX,Morelia,Paseo de la República (Sector República),Point(-101.208882 19.725883),5
8 mar 2024,MX,Morelia,Av. Torreón Nuevo,Point(-101.199378 19.731643),5
8 mar 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,Point(-101.1547 19.716366),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.181791 19.719132),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.222592 19.676813),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.236632 19.684319),5
8 mar 2024,MX,Morelia,Rey Tangaxoan II,Point(-101.194543 19.678673),5
8 mar 2024,MX,Morelia,Blvd. García de León,Point(-101.170385 19.689957),5
8 mar 2024,MX,Morelia,Ramal Camelinas,Point(-101.152315 19.684391),5
8 mar 2024,MX,Morelia,Av. Periodismo,Point(-101.225661 19.67977),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.232476 19.677954),5
8 mar 2024,MX,Morelia,Calz. la Huerta,Point(-101.214542 19.687175),5
8 mar 2024,MX,Morelia,Av. Periodismo,Point(-101.225654 19.678908),5
8 mar 2024,MX,Morelia,Av. Universidad,Point(-101.210331 19.687289),5
8 mar 2024,MX,Morelia,Av. Periodismo,Point(-101.222677 19.692665),5
8 mar 2024,MX,Morelia,Calz. la Huerta,Point(-101.213682 19.688997),8
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.231796 19.677693),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.156595 19.687656),5
8 mar 2024,MX,Morelia,Virrey Antonio de Mendoza,Point(-101.19039 19.701753),5
8 mar 2024,MX,Morelia,Río Grande,Point(-101.21018 19.711875),7
8 mar 2024,MX,Morelia,Azucena,Point(-101.201654 19.713683),6
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.207094 19.672978),6
8 mar 2024,MX,Morelia,Blvd. Agustín Arriaga Rivera,Point(-101.172241 19.690043),10
8 mar 2024,MX,Morelia,Paseo de la República (Sector Revolución),Point(-101.164721 19.709309),5
8 mar 2024,MX,Morelia,Av. Periodismo,Point(-101.225771 19.684375),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.193371 19.681991),5
8 mar 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.154047 19.71673),5
8 mar 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.247223 19.699351),5
8 mar 2024,MX,Morelia,Av. Morelos (N),Point(-101.182786 19.734034),10
8 mar 2024,MX,Morelia,Benedicto López,Point(-101.193752 19.696139),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.20312 19.675213),5
8 mar 2024,MX,Morelia,Mariano Michelena,Point(-101.203222 19.701247),5
8 mar 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,Point(-101.171937 19.694075),5
8 mar 2024,MX,Morelia,Av. Periodismo,Point(-101.225769 19.685566),5
8 mar 2024,MX,Morelia,La Paz,Point(-101.207319 19.695097),5
8 mar 2024,MX,Morelia,San Lorenzo,Point(-101.274544 19.681883),5
8 mar 2024,MX,Morelia,Calz. la Huerta,Point(-101.214124 19.688047),6
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.195137 19.681663),5
8 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.168248 19.712255),5
8 mar 2024,MX,Morelia,Eduardo Ruiz,Point(-101.195446 19.70564),5
8 mar 2024,MX,Morelia,Pino Suárez,Point(-101.190364 19.703191),5
8 mar 2024,MX,Morelia,Catedráticos de Salamanca,Point(-101.150881 19.686052),5
8 mar 2024,MX,Morelia,Plan de Ayala,Point(-101.178241 19.705381),5
7 mar 2024,MX,Morelia,Paseo de la República (Sector Revolución),Point(-101.187903 19.720957),6
7 mar 2024,MX,Morelia,Ventura Puente,Point(-101.17881 19.695718),5
7 mar 2024,MX,Morelia,null,Point(-101.165999 19.7104),5
7 mar 2024,MX,Morelia,Galeana,Point(-101.195225 19.697473),5
7 mar 2024,MX,Morelia,Héroe de Nacozari,Point(-101.188552 19.709598),5
7 mar 2024,MX,Morelia,Av. Morelos (N),Point(-101.188681 19.717882),5
7 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.177067 19.681587),5
7 mar 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.199818 19.703044),5
7 mar 2024,MX,Morelia,Antiguo Camino a la Huerta,Point(-101.235681 19.674817),5
7 mar 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.199065 19.703053),5
7 mar 2024,MX,Morelia,General Francisco J. Múgica,Point(-101.211196 19.692156),5
7 mar 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.209234 19.702149),7
7 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.170546 19.714047),5
7 mar 2024,MX,Morelia,Av. Universidad,Point(-101.197348 19.683589),5
7 mar 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.156088 19.71522),5
7 mar 2024,MX,Morelia,Paseo de la República (Sector Nueva España),Point(-101.171601 19.681827),5
7 mar 2024,MX,Morelia,Miguel Fernández Félix,Point(-101.285691 19.690843),5
7 mar 2024,MX,Morelia,Ventura Puente,Point(-101.179977 19.689359),5
7 mar 2024,MX,Morelia,Calz. la Huerta,Point(-101.208033 19.700559),5
7 mar 2024,MX,Morelia,Ramal Camelinas,Point(-101.148388 19.674352),7
7 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.155666 19.687538),5
7 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.169313 19.713072),6
7 mar 2024,MX,Morelia,Galeana,Point(-101.195136 19.700413),5
7 mar 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.173696 19.706682),5
7 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.178399 19.719693),5
7 mar 2024,MX,Morelia,Av. Francisco Medina García Sur,Point(-101.165468 19.657455),8
7 mar 2024,MX,Morelia,La Huerta,Point(-101.213785 19.688955),5
7 mar 2024,MX,Morelia,Ventura Puente,Point(-101.180181 19.688174),8
7 mar 2024,MX,Morelia,Av. Solidaridad,Point(-101.190128 19.690611),6
7 mar 2024,MX,Morelia,Calz. la Huerta,Point(-101.221773 19.6718),5
7 mar 2024,MX,Morelia,Periférico Paseo de la República,Point(-101.149008 19.695074),6
7 mar 2024,MX,Morelia,Av. Morelos (N),Point(-101.188658 19.719064),5
7 mar 2024,MX,Morelia,Av. Solidaridad,Point(-101.195754 19.692114),5
7 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.238882 19.689249),5
7 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.153931 19.687306),5
7 mar 2024,MX,Morelia,Terminal de Autobuses de Morelia,Point(-101.227058 19.719964),5
7 mar 2024,MX,Morelia,Av. Solidaridad,Point(-101.197846 19.692649),5
7 mar 2024,MX,Morelia,La Huerta,Point(-101.215113 19.686204),5
7 mar 2024,MX,Morelia,Margarita Maza de Juárez,Point(-101.200527 19.67698),5
7 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.17311 19.71571),5
7 mar 2024,MX,Morelia,Galeana,Point(-101.195228 19.697412),5
7 mar 2024,MX,Morelia,Blvd. García de León,Point(-101.161265 19.687921),5
7 mar 2024,MX,Morelia,Emiliano Zapata,Point(-101.190577 19.705353),5
7 mar 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.195335 19.702989),5
7 mar 2024,MX,Morelia,Av. Universidad,Point(-101.196168 19.682636),5
7 mar 2024,MX,Morelia,Antonio Alzate,Point(-101.18871 19.700914),5
7 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.176064 19.717942),5
7 mar 2024,MX,Morelia,Av. Morelos (N),Point(-101.182806 19.732512),5
7 mar 2024,MX,Morelia,Av. Torreón Nuevo,Point(-101.196703 19.72396),5
7 mar 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,Point(-101.186071 19.695304),5
7 mar 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,Point(-101.164548 19.710548),5
7 mar 2024,MX,Morelia,Acero,Point(-101.197989 19.712013),5
7 mar 2024,MX,Morelia,Av. Morelos (N),Point(-101.185058 19.724492),10
7 mar 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.197921 19.703045),5
7 mar 2024,MX,Morelia,Fuente de Villalongín,Point(-101.201607 19.671463),5
7 mar 2024,MX,Morelia,Av. Alfredo Zalce,Point(-101.127098 19.708472),10
7 mar 2024,MX,Morelia,Lic. Adolfo Cano,Point(-101.177804 19.696446),5
7 mar 2024,MX,Morelia,La Huerta,Point(-101.213442 19.689672),5
7 mar 2024,MX,Morelia,Calz. la Huerta,Point(-101.208156 19.700356),5
7 mar 2024,MX,Morelia,Av. Tata Vasco,Point(-101.177935 19.699882),5
7 mar 2024,MX,Morelia,Av. Solidaridad,Point(-101.194173 19.691969),5
7 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.182912 19.71899),5
7 mar 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,Point(-101.164307 19.710996),5
7 mar 2024,MX,Morelia,Av. Solidaridad,Point(-101.197132 19.692483),5
7 mar 2024,MX,Morelia,Ventura Puente,Point(-101.178746 19.696034),5
7 mar 2024,MX,Morelia,Av. Tata Vasco,Point(-101.177935 19.699887),5
7 mar 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.238293 19.687876),5
7 mar 2024,MX,Morelia,Ramal Camelinas,Point(-101.149385 19.675365),5
7 mar 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.154759 19.7162),5
7 mar 2024,MX,Morelia,Terminal de Autobuses de Morelia,Point(-101.226514 19.719643),5
7 mar 2024,MX,Morelia,Av. Morelos (N),Point(-101.188687 19.717134),5
7 mar 2024,MX,Morelia,Vasco de Quiroga,Point(-101.189773 19.701165),5
